"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AC066613.1",72.3830905336094,-2.01772764332887,0.586277016537715,-3.44159430851417,0.000578296845952517,0.0499924315239538
"MAP1S",1040.45508980968,-1.76145186995503,0.512496683988203,-3.43700149676593,0.000588192353095057,0.0506360091970707
"IGKC",1776.27576916308,-2.16502873574814,0.630761327312162,-3.43240563744434,0.0005982520283406,0.051288320155789
"ZBTB45P2",15.6354492127024,4.43794216843715,1.29416302569687,3.42919870241807,0.000605366154715164,0.0516837608370662
"SERPINB2",35.870520439887,3.91573610347018,1.14236200837406,3.42775413990133,0.000608596361306443,0.0517457177816972
"MT-TM",168.833587229989,-2.24658176098077,0.656019548272723,-3.42456526927581,0.000615783909662183,0.0518281533639541
"AL357497.1",13.645900782071,-5.36147915897222,1.56612819556933,-3.42339737841397,0.000618435978218011,0.0518281533639541
"IL4R",1108.42859694189,-2.30411894897788,0.673066131161025,-3.42331732693683,0.000618618149260387,0.0518281533639541
"TNFSF8",9.94190290962449,6.79256050903916,1.98445403729016,3.42288628579911,0.000619599916794766,0.0518281533639541
"KCNK6",2250.25869018259,-2.31085643162483,0.675631823755732,-3.42028949847142,0.000625545271071524,0.0521144792161643
"PPP1R27",40.3942086713692,-3.8608344546295,1.12963564749311,-3.41776967042201,0.000631365128529191,0.0523880920503679
"TG",91.423186699692,-1.81896056507486,0.532695633970111,-3.41463389049838,0.000638677948134794,0.0527829003456519
"ZSCAN1",203.178974193275,-2.0413882541527,0.598079522960965,-3.4132388349399,0.000641956553988218,0.0528424874978111
"APLN",89.4644521654568,-2.71791351188176,0.796863735652369,-3.41076320866413,0.000647813243780919,0.0531129739276094
"AL157400.5",22.0789200801353,-3.10986875357115,0.912331643508554,-3.408704253216,0.000652722009531438,0.0533039108258065
"RN7SL587P",16.5147652955648,-4.76199687710367,1.39789664576484,-3.40654431894585,0.000657908680929809,0.0535159498294912
"SLC6A8",22189.8510133529,-1.29915205909949,0.381648765166193,-3.40405151981499,0.000663942293543038,0.0537949479485989
"AL596325.2",50.360444154731,-3.39351750946256,0.997555360263885,-3.40183376746616,0.000669353385993219,0.054021524640648
"TLR4",54.9518914456108,3.19980269893917,0.941542796150305,3.39846761296696,0.000677644858261051,0.0543157413930281
"EMP1",323.96842316948,2.78235009406681,0.818766731784995,3.39822074597609,0.000678256680673793,0.0543157413930281
"TGFBI",230.810846584012,3.07049014470953,0.903891872301111,3.396966206691,0.000681373809419269,0.0543546883259132
"ETS2",592.690575900511,1.29517575139257,0.382571760634164,3.38544525410249,0.000710628829512655,0.0564703932560037
"AC005225.4",28.2300250943191,-2.78324737971079,0.822966373008833,-3.38196975112726,0.00071968068862602,0.0567490619871201
"STAC2",119.520920381401,-1.82266446084786,0.539002875121948,-3.38154867993141,0.000720784603633828,0.0567490619871201
"LINC01588",476.976273905351,-2.30121956435641,0.680644324517481,-3.38094285291775,0.000722375649901389,0.0567490619871201
"DSTNP2",264.007741427525,-1.74922838009139,0.517610823667475,-3.37942774785393,0.000726368971544847,0.0568466262162427
"DOC2A",8.28679257915023,-6.47071750642648,1.91906507152384,-3.37180724220487,0.000746766935043773,0.0582224590375072
"AC010525.1",29.9501036987653,-4.64307790170096,1.37865182721736,-3.3678393703452,0.000757597216588149,0.0588447973380742
"HCLS1",169.436726961753,2.60436256333418,0.773930053273695,3.36511362017514,0.000765121449077102,0.058899286007713
"IKZF1",20.3032204737976,4.58209848042219,1.36182117902279,3.36468440277174,0.000766312575706072,0.058899286007713
"AC007220.1",48.6197555353208,-2.06792898613788,0.614633605426119,-3.36449059713259,0.000766850972173409,0.058899286007713
"MED29",948.9084751357,-2.35485132812583,0.700274505077531,-3.36275462129686,0.000771689238160737,0.0590513753690333
"AL596247.1",61.1343808092562,-3.80570713743449,1.1329194215348,-3.35920372190176,0.000781674196173267,0.0595947253399848
"AL109615.3",253.605740111159,-1.75239178672893,0.522188319520027,-3.35586170969825,0.000791181200457832,0.0599545018038822
"CCR7",8.14392136116633,6.50675011358798,1.93932210018982,3.35516730972698,0.000793169974049171,0.0599545018038822
"AC134407.2",38.0444764541404,-3.64236476996326,1.08581598800894,-3.35449543033738,0.00079509866387221,0.0599545018038822
"GIMAP4",29.2513500750042,4.40440267403929,1.31423919147387,3.35129457606565,0.000804346906815386,0.0604313143335007
"MS4A15",87.2787445048669,-3.03767236398912,0.907860842289392,-3.34596693952444,0.000819961715572468,0.0613812645124737
"NABP2",943.520976808386,-1.44629862923618,0.43281304747852,-3.34162437491666,0.000832896916179492,0.0619020328535967
"S100A8",321.930986693599,2.85719676388706,0.855089146399293,3.3414022104227,0.000833563740401487,0.0619020328535967
"AC090970.1",15.8470763371921,-6.43462769395967,1.92617599145386,-3.34062293503247,0.00083590664373232,0.0619020328535967
"DEFA1B",8.18003817587814,6.51282024906734,1.95028291732332,3.33942331710822,0.00083952525528611,0.061909450371223
"ATOH8",663.908989922206,-1.79692683701178,0.538226721579347,-3.33860576773105,0.000841999688026411,0.061909450371223
"CXCR1",134.683061511184,2.95521664430921,0.887158756547804,3.33110237879951,0.000865027820057912,0.0633770914546685
"IL10RA",45.122269624236,3.12800667764489,0.939996734329759,3.32767823909009,0.000875729483581363,0.0639344412023835
"AC015883.1",123.015815314202,-2.76255415351712,0.830718520228039,-3.32549965632014,0.00088260209025942,0.0642093020663728
"LRG1",43.3172264700838,2.11635700287821,0.63742910130601,3.32014493618516,0.000899707253408307,0.0652240405707685
"INPP5D",69.1217549563934,2.86914092370497,0.865172906961521,3.31626302744658,0.000912299211391443,0.0656845683330156
"ADAMTS3",74.0991221915004,2.06363814755775,0.622285023074981,3.31622660201658,0.000912418136178088,0.0656845683330156
"RGS11",188.27910257171,-1.74864675174434,0.527901187997376,-3.3124508743349,0.000924823666280196,0.066346464475747
"PNCK",6067.2728626165,-1.74084497075956,0.525931246851798,-3.31002385041805,0.000932880218640186,0.0666928657346882
"PNMT",940.467998089636,-1.39963438926374,0.423356924451178,-3.30603873097899,0.000946250070080643,0.067320602456527
"AC009133.1",200.55997717406,-2.55669755421076,0.773762925802084,-3.30423889405206,0.000952346418946987,0.067320602456527
"ZFPM1",3925.4411896916,-1.19722893566132,0.362382038023311,-3.30377560154983,0.000953921545150343,0.067320602456527
"IRS3P",29.5185292590009,-3.76443471762384,1.1397486182332,-3.30286403282448,0.000957027791614552,0.067320602456527
"PCSK9",372.417589980853,-2.54841769244664,0.771643005270576,-3.3025863968702,0.000957975718879243,0.067320602456527
"AC130456.3",16.6897204541669,5.80197763563725,1.75730130291354,3.30164077498708,0.000961210867076882,0.067320602456527
"MT-TK",155.977620933004,-2.61365560442085,0.793091569553717,-3.29552816441056,0.000982368558536993,0.0685699891484217
"SECTM1",80.8853879507441,2.64720154083041,0.803618908698076,3.29410061433108,0.000987371487716943,0.0686871458172383
"LGALS4",34.3508297898302,-2.48362136828769,0.754574840391793,-3.2914182071034,0.000996835999663453,0.0690213497706183
"ARHGAP30",125.89309315616,2.73329610016864,0.830574883446888,3.29084848897122,0.000998856956653351,0.0690213497706183
"A2M",74.2015202787667,2.71759003715624,0.826575965404836,3.28776803451481,0.00100985008657731,0.0695483754625792
"LGALS8",1077.1083524148,1.63968306068375,0.499455810307242,3.28293920472182,0.00102730818087759,0.0703465595151075
"RASGRP4",44.6667226987517,3.02759758446922,0.922294172798834,3.28268102928759,0.00102824940581591,0.0703465595151075
"P2RY13",20.5127904915091,4.88493971801818,1.4895717375322,3.27942561941403,0.00104018626434686,0.0709283445797703
"LUC7L3",15690.3231061965,-2.64263497766092,0.80754331231658,-3.27243744992459,0.00106624462503591,0.0724660532824569
"PARVG",57.4143043506844,3.28199779420391,1.00325277777677,3.27135679751308,0.00107032779626268,0.0725050577002727
"BAIAP3",142.811699859076,-1.94141943335064,0.593667090731603,-3.27021568764767,0.00107465509926663,0.0725602908691108
"RP9P",503.51639544773,-2.25709324582911,0.690532086866928,-3.26862905975876,0.00108069878806247,0.0725699958313239
"TBC1D10C",41.2928624530026,2.77126769573594,0.847914301025418,3.26833465644409,0.00108182366371656,0.0725699958313239
"COL21A1",286.461520502388,1.73266946509964,0.530293291753456,3.26737956531645,0.00108548039890464,0.0725796457015169
"CSF1R",200.657342435637,2.4448598346021,0.749104903627431,3.2637082239927,0.00109964347025884,0.0732894636742516
"FOLR2",28.2063948740295,4.35189126792867,1.33496428637207,3.25993085534556,0.00111439377797438,0.0740337294107034
"DUSP2",216.217038096145,1.67959423175564,0.515631434691908,3.2573542238735,0.00112456003296635,0.0744696629523004
"AC009509.4",32.9006438083498,-3.1398189350674,0.964333043955242,-3.25594871476076,0.00113014162985193,0.0746001795986283
"RPL21P135",44.1260370531098,-3.28393433260884,1.0096389358094,-3.25258289487042,0.00114361233144744,0.0751512485118985
"TRPC4",108.136601790512,-2.02663769238957,0.623188025881056,-3.25204851220357,0.00114576464262369,0.0751512485118985
"ABCA6",1002.17909567533,1.5785584623876,0.486002260226771,3.24804757420477,0.00116199840216658,0.0757753219886292
"CHST15",68.3827903755979,3.10665553962301,0.956639971196298,3.24746574799511,0.00116437678056788,0.0757753219886292
"DHRS4L2",159.024237506437,1.86766955732278,0.575198426510019,3.24700046322232,0.00116628199953459,0.0757753219886292
"FAM157B",6.91647752623341,6.25655685637008,1.92834701807799,3.2445181275547,0.00117649528726391,0.0761992762700928
"PIK3R5",43.7879193726942,2.95171452839854,0.910820008370776,3.24072209796797,0.00119227354210225,0.0769798864167955
"LCK",14.5742347775195,4.65562732891067,1.43780199631938,3.23801701543646,0.0012036363059592,0.0773039608883423
"AL355987.4",361.858795804704,-1.6313099580183,0.503841081718949,-3.23774701430216,0.00120477592594968,0.0773039608883423
"NEAT1",10176.3853598399,-2.39308519321704,0.739752774533772,-3.23497967915737,0.00121651388447688,0.0778154593411048
"HSH2D",42.8996630419357,2.15427856008435,0.666132641445092,3.23400840320768,0.00122065863992341,0.0778395930847454
"IGLC3",13.8741719866458,6.28202112926178,1.94343339872483,3.2324344808439,0.00122740278869407,0.0780288277452562
"SLCO2B1",37.1512072458969,3.74410660116264,1.15901363174346,3.230424991232,0.00123606332986007,0.0783383572338618
"BBS12",251.162170394238,2.0750869828192,0.64268217397713,3.2287918769831,0.00124314329107524,0.0785461270241757
"BGLAP",44.8456811911646,-2.72679665039616,0.844840758582813,-3.22758652763185,0.00124839278237531,0.0786373270629763
"CKS2",509.050334354477,1.31367385793188,0.407489312070733,3.22382408327767,0.00126491078666965,0.0794356284601266
"PRKAR1B",2454.74306369328,-1.13870304347574,0.353316468324675,-3.22289829533036,0.00126900602744988,0.079451313736794
"PRR29",17.80681073466,-3.08534025554543,0.957914524511253,-3.22089307197804,0.00127791817332993,0.0797675751636546
"MIR4435-2HG",29.7535510996618,3.22937865884394,1.00306697939504,3.21950450486528,0.00128412343086305,0.0799134765212694
"AFF3",376.050825732338,-2.16738374012724,0.673794500912416,-3.21668362860232,0.00129681515179123,0.0804609545079836
"CCDC69",5856.4822644182,-1.48211198157275,0.461230911052364,-3.21338389526214,0.00131180823201243,0.0811475146155952
"CHRNA7",307.675325369836,-2.48559417850672,0.773917279698695,-3.21170523479515,0.00131949684086581,0.0813794753108313
"RIMBP2",8.16060150212268,-6.44418689019418,2.007646983835,-3.20982072151177,0.00132817782963205,0.0816710777917497
"PTK2B",393.421637120414,1.69149933163657,0.527857481562898,3.20446217154737,0.00135315070664366,0.0828644256347729
"SASH3",80.7013462959144,2.69943013810543,0.84265317520842,3.20348895313633,0.00135773248788455,0.0828644256347729
"KCNT1",184.331317556968,-2.0678783166845,0.64558865627344,-3.2030896091344,0.00135961668313189,0.0828644256347729
"HBEGF",139.415682225928,2.21994441996137,0.693687311450336,3.20020906151504,0.00137327936702399,0.083253476989975
"PID1",374.910705553141,-2.3166096903521,0.724162135702702,-3.19902073877992,0.00137895248890115,0.083253476989975
"ROR1",454.127212963242,1.84770762697992,0.577803335966874,3.1978140518833,0.00138473539343587,0.083253476989975
"CBLN1",796.110065827582,-1.99369121318862,0.62347549363072,-3.1977058177197,0.00138525518437571,0.083253476989975
"SLC10A3",615.798680230629,-1.3530731571929,0.423163303217571,-3.1975200753578,0.00138614762521424,0.083253476989975
"ZNF280C",55.8952350538717,2.07112447832539,0.648080290499344,3.19578377662064,0.00139451574315437,0.0835133036791668
"RBM25",9134.31907834968,-2.39793183587944,0.750795197184943,-3.19385612064425,0.00140386066282136,0.083799351480504
"AC008915.1",10.7586040576626,-5.86367832345477,1.83634285617192,-3.193128289604,0.00140740404451551,0.083799351480504
"TNFRSF1B",354.235054935787,1.90378478969236,0.597180756667634,3.18795401297889,0.00143283322351725,0.0850682966410628
"GBP5",54.5628183873623,3.5015052431793,1.09881008337524,3.18663370145242,0.00143938942399123,0.0852126787652802
"LEF1",10.0805527677202,5.03983564295407,1.58231498889786,3.18510263652656,0.00144702677142374,0.085240539596803
"FNDC10",3601.61651145997,-1.29073409973879,0.405268564728588,-3.1848858067815,0.00144811138853288,0.085240539596803
"AC136632.1",49.7817091595011,-3.71818159083513,1.16787065265945,-3.18372722387376,0.00145391951512126,0.0853223675530588
"HSPB3",397.132186894029,1.96487855779002,0.617311090086987,3.18296332164249,0.00145776079309955,0.0853223675530588
"CYP4F3",11.6170808188971,4.738203844342,1.49248947816274,3.17469832361884,0.0014999235221901,0.0875421465874846
"MLXIPL",321.747554935696,-2.71837656884799,0.857758502972405,-3.16916306795905,0.0015287859617125,0.0884689759774006
"AP000346.2",177.411825654833,-2.40898665196496,0.760211768963114,-3.16883630366665,0.00153050569338775,0.0884689759774006
"VASH1",7618.50918742046,-1.55420031302637,0.490505693236136,-3.16856732645132,0.00153192263358052,0.0884689759774006
"AC002310.2",7.25107811192875,-6.27420049846203,1.98040711699945,-3.16813671522661,0.00153419355828056,0.0884689759774006
"SPON2",3900.25172528261,-1.83193765980761,0.578342555997393,-3.1675650370364,0.00153721322181341,0.0884689759774006
"EPS8",1450.39175745815,1.31367171897568,0.414976506875641,3.16565322906186,0.00154735139657577,0.0888050755684777
"AC138811.2",409.613222332403,2.06497508984203,0.652649328736334,3.16398868262111,0.00155622846885456,0.0888242146400592
"LINC00880",7.02123336757769,6.2931952157647,1.98901329262421,3.16397846062746,0.00155628312761732,0.0888242146400592
"TUBB1",26.7170042980351,3.20213511400967,1.01259794664545,3.16229666929284,0.00156530006604628,0.0890901335910169
"SAMSN1",21.8822799334673,3.55076937615964,1.12312661978804,3.16150406694996,0.00156956626625672,0.0890901335910169
"ACTN3",7.41307856812902,-6.31356763119721,1.99810858898342,-3.15977202941176,0.00157892628316989,0.0891609493067365
"CD4",83.7719524114917,2.9482017790517,0.93307080647653,3.15967637031183,0.00157944472417916,0.0891609493067365
"CA4",208.584167280635,-1.70306199862571,0.539321529593014,-3.15778604260594,0.0015897218851227,0.08949657729842
"VASH1-AS1",181.686639083686,-2.61065614486102,0.827274614118454,-3.15573099948551,0.00160096437292507,0.0898845785570786
"BARX1",193.071475745236,-2.59097635712051,0.821376199358184,-3.15443320508322,0.00160810184904061,0.0900406295475013
"AC114490.2",37.6350394507744,-3.40241138501314,1.08043027328044,-3.14912629639913,0.0016375940574918,0.0914441373563194
"COL6A2",22219.180130971,-1.24208473763122,0.395192488715589,-3.14298670419599,0.00167233436015517,0.0931323455934394
"ARRDC2",960.473901531986,-1.21202201613633,0.38578832224806,-3.14167626711367,0.00167983660066544,0.0932986666837328
"FAM157C",31.9473754197646,2.34503467447242,0.746965211249896,3.13941618586022,0.00169284833091909,0.0937692744373171
"ALAS2",138.421428574289,7.47000920737462,2.38308170562972,3.13460054253604,0.00172088270421713,0.0948223928701546
"SNCB",45.7388423610699,-3.24171753699403,1.03418127409064,-3.13457381042262,0.00172103951049359,0.0948223928701546
"LYL1",79.6673120106438,2.24055869578758,0.715508674533645,3.13142072980168,0.00173962742442284,0.0954668411396572
"MT3",3278.84297488354,-2.11004880773953,0.673916463434642,-3.13102427708263,0.00174197759593683,0.0954668411396572
"NKG7",19.6989347322888,4.32646699080373,1.38478949697904,3.12427773336094,0.00178242128078564,0.0974248838156408
"ZNF251",381.384026484036,-1.84178866600879,0.589846944673359,-3.12248572725714,0.00179330800518509,0.0977613105412377
"AC099489.1",37.7576070119683,2.42354343473086,0.777653900942346,3.11648077865238,0.00183023611551837,0.099511864165066
"AC005332.1",27.7188451392439,-3.60886006788418,1.15894641773717,-3.11391451119065,0.00184622974723222,0.100117986371561
